timestamp,ticksSince1970 (100ns),actionId,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z
0.0133544,17124082054022745,24,471.7,17.93997,735.6,0,0,0
1.344466,17124082067206000,24,471.7,17.93997,735.6,0.4000001,0.4,0
1.360229,17124082067333426,24,471.7,17.93997,735.6,0.6000001,0.9000002,-4.169045E-10
1.37124,17124082067439418,24,471.7,17.93997,735.6,1,1.3,-1.667781E-09
1.384845,17124082067580176,24,471.7,17.93997,735.6,1.4,2,-1.668025E-09
1.400717,17124082067740892,24,471.7,17.93997,735.6,1.9,2.9,-3.336888E-09
1.419096,17124082067914276,24,471.7,17.93997,735.6,2.400001,4.300001,-6.675961E-09
1.433059,17124082068049769,24,471.7,17.93997,735.6,2.9,5.500001,0
1.447939,17124082068206307,24,471.7,17.93997,735.6,3.200001,7.000001,1.336104E-08
1.458779,17124082068321692,24,471.7,17.93997,735.6,3.5,8.100002,2.673029E-08
1.473499,17124082068457544,24,471.7,17.93997,735.6,3.900001,10.2,0
1.488115,17124082068608647,24,471.7,17.93997,735.6,4.300001,12.2,-5.351147E-08
1.502447,17124082068754383,24,471.7,17.93997,735.6,4.7,14.4,5.354089E-08
1.522002,17124082068950993,24,471.7,17.93997,735.6,5,17.1,1.071294E-07
1.54039,17124082069128179,24,471.7,17.93997,735.6,5.3,19.40001,5.358997E-08
1.557171,17124082069309431,24,471.7,17.93997,735.6,5.500001,20.9,-1.072153E-07
1.56915,17124082069415442,24,471.7,17.93997,735.6,5.6,21.9,-1.072335E-07
1.586302,17124082069598419,24,471.7,17.93997,735.6,5.8,23.2,-3.218126E-07
1.60507,17124082069777399,24,471.7,17.93997,735.6,5.900001,24.3,-3.218701E-07
1.621887,17124082069948072,24,471.7,17.93997,735.6,6.300001,25.5,-4.294804E-07
1.635309,17124082070078448,24,471.7,17.93997,735.6,7.000002,26.5,-4.300927E-07
1.649935,17124082070234123,24,471.7,17.93997,735.6,7.7,27.2,-4.30771E-07
1.664511,17124082070374875,24,471.7,17.93997,735.6,7.700004,27.2,-2.153855E-07
1.675289,17124082070475818,24,471.7,17.93997,735.6,7.700006,27.19999,-5.384637E-07
1.690675,17124082070631941,24,471.7,17.93997,735.6,7.700008,27.19999,-2.153855E-07
1.70403,17124082070766724,24,471.7,17.93997,735.6,7.700009,27.19998,-2.153855E-07
1.714612,17124082070887213,24,471.7,17.93997,735.6,7.700009,27.19998,-1.076927E-07
1.72785,17124082071002901,24,471.7,17.93997,735.6,7.700009,27.19998,-3.230782E-07
1.739912,17124082071118664,24,471.7,17.93997,735.6,7.700008,27.19998,-3.230783E-07
1.754636,17124082071275214,24,471.7,17.93997,735.6,7.700008,27.19997,-4.30771E-07
1.76758,17124082071401348,24,471.7,17.93997,735.6,7.700008,27.19997,-6.461565E-07
1.7806,17124082071532846,24,471.7,17.93997,735.6,7.700009,27.19997,-8.615418E-07
1.862014,17124082072354056,24,471.7,17.93997,735.6,7.400009,26.79996,-1.07618E-06
1.876316,17124082072489893,24,471.7,17.93997,735.6,7.200008,26.49996,-1.075699E-06
1.913585,17124082072859293,24,471.7,17.93997,735.6,7.100008,26.49996,-1.290556E-06
1.926457,17124082072985378,24,471.7,17.93997,735.6,6.800007,26.59997,-1.289733E-06
1.94323,17124082073166472,24,471.7,17.93997,735.6,6.400006,26.79996,-1.396083E-06
1.96744,17124082073419348,24,471.7,17.93997,735.6,5.800007,27.59997,-1.501792E-06
1.979417,17124082073526615,24,471.7,17.93997,735.6,5.600007,27.99997,-1.501269E-06
1.998598,17124082073733930,24,471.7,17.93997,735.6,5.300008,29.09997,-1.607699E-06
2.012536,17124082073859672,24,471.7,17.93997,735.6,5.200008,29.89997,-1.607441E-06
2.029887,17124082074020302,24,471.7,17.93997,735.6,5.200007,31.29997,-1.393116E-06
2.046763,17124082074196451,24,471.7,17.93997,735.6,5.400008,32.59998,-1.286369E-06
2.058695,17124082074322735,24,471.7,17.93997,735.6,5.500009,33.69997,-1.179368E-06
2.070121,17124082074423240,24,471.7,17.93997,735.6,5.700007,35.19997,-1.07252E-06
2.089361,17124082074625994,24,471.7,17.93997,735.6,6.000007,37.99998,-1.287715E-06
2.111294,17124082074843072,24,471.7,17.93997,735.6,6.500006,41.99997,-1.288946E-06
2.12762,17124082075003721,24,471.7,17.93997,735.6,6.900006,45.49997,-1.290003E-06
2.142326,17124082075154428,24,471.7,17.93997,735.6,7.000008,48.49998,-8.601853E-07
2.158917,17124082075315958,24,471.7,17.93997,735.6,7.000007,51.99998,-1.075232E-06
2.176555,17124082075486846,24,471.7,17.93997,735.6,6.900007,55.49998,-1.075003E-06
2.191308,17124082075632982,24,471.7,17.93997,735.6,6.600008,57.89998,-1.074337E-06
2.205311,17124082075844533,24,471.7152,17.93997,735.6087,6.300008,59.99997,-1.073701E-06
2.222348,17124082075960247,24,471.734,17.93997,735.6187,6.000008,61.99998,-1.287715E-06
2.237889,17124082076106493,24,471.7513,17.93997,735.6275,5.800008,63.39997,-8.581667E-07
2.252125,17124082076241859,24,471.7673,17.93997,735.6353,5.700007,64.39997,-1.930536E-06
2.270338,17124082076424007,24,471.7879,17.93997,735.6448,5.400007,65.29998,-2.358344E-06
2.28405,17124082076559537,24,471.8036,17.93997,735.6518,5.100006,66.09996,-2.357209E-06
2.296422,17124082076685167,24,471.8177,17.93997,735.6579,4.900007,66.79996,-2.35649E-06
2.306884,17124082076801829,24,471.8298,17.93997,735.663,5.100007,67.29996,-2.357209E-06
2.323807,17124082076958253,24,471.8494,17.93997,735.671,5.800008,67.79996,-2.789042E-06
2.335734,17124082077074555,24,471.8632,17.93997,735.6766,5.800008,67.79996,-3.003584E-06
2.351522,17124082077241156,24,471.8815,17.93997,735.684,5.800009,67.79996,-2.789042E-06
2.367782,17124082077411907,24,471.9003,17.93997,735.6917,5.800009,67.79996,-2.789042E-06
2.382715,17124082077552679,24,471.9176,17.93997,735.6987,5.800009,67.79996,-2.789042E-06
2.393896,17124082077665437,24,471.9305,17.93997,735.7039,5.800009,67.79996,-2.789042E-06
2.40737,17124082077801197,24,471.9461,17.93997,735.7103,5.800009,67.79996,-2.789042E-06
2.421965,17124082077942883,24,471.963,17.93997,735.7172,5.800009,67.79996,-2.789042E-06
2.433831,17124082078063204,24,471.9767,17.93997,735.7228,5.800009,67.79996,-2.789042E-06
2.44708,17124082078194031,24,471.9921,17.93997,735.729,5.800009,67.79996,-2.789042E-06
2.464143,17124082078375908,24,472.0118,17.93997,735.7371,5.800009,67.79996,-2.789042E-06
2.478108,17124082078506609,24,472.028,17.93997,735.7437,5.800009,67.79996,-2.789042E-06
2.488306,17124082078612839,24,472.0397,17.93997,735.7485,5.800009,67.79996,-2.789042E-06
2.501831,17124082078743594,24,472.0554,17.93997,735.7549,5.800008,67.39996,-3.218125E-06
2.518809,17124082078914339,24,472.0748,17.93997,735.7635,5.800009,65.99998,-2.359959E-06
2.530514,17124082079024826,24,472.0882,17.93997,735.7694,5.800008,65.99998,-2.359959E-06
2.542468,17124082079151125,24,472.1018,17.93997,735.7755,5.800008,66.09997,-2.789042E-06
2.560957,17124082079338065,24,472.123,17.93997,735.7847,5.800007,66.69997,-2.145417E-06
2.576412,17124082079490129,24,472.1408,17.93997,735.7921,5.600007,67.59998,-2.144669E-06
2.590502,17124082079641700,24,472.1573,17.93997,735.7985,5.400007,68.79999,-1.929554E-06
2.607378,17124082079802444,24,472.1771,17.93997,735.8055,5.200007,70.99999,-1.928929E-06
2.627095,17124082079998740,24,472.2008,17.93997,735.8125,5.100007,74.69997,-2.357209E-06
2.641935,17124082080144622,24,472.2188,17.93997,735.8166,5.100006,78.09998,-2.571501E-06
2.660177,17124082080325628,24,472.2414,17.93997,735.8201,5.400006,82.19997,-3.215923E-06
2.677686,17124082080507309,24,472.2632,17.93997,735.8221,5.700005,85.49998,-3.432064E-06
2.694047,17124082080659414,24,472.2836,17.93997,735.8232,6.000005,87.59999,-3.648525E-06
2.716284,17124082080895656,24,472.3113,17.93997,735.8237,6.300004,89.19999,-3.865323E-06
2.730416,17124082081031059,24,472.329,17.93997,735.8239,6.400004,89.7,-3.436511E-06
2.745425,17124082081177663,24,472.3478,17.93997,735.8239,6.400003,89.8,-3.006947E-06
2.75587,17124082081289033,24,472.3608,17.93997,735.8239,6.400003,89.89999,-3.006947E-06
2.772772,17124082081455741,24,472.382,17.93997,735.8239,6.400003,89.89999,-3.006947E-06
2.788081,17124082081602258,24,472.4011,17.93997,735.8239,6.400003,90.09999,-3.006947E-06
2.807746,17124082081815545,24,472.4257,17.93997,735.8239,6.400003,90.3,-3.006947E-06
2.819324,17124082081912277,24,472.4401,17.93997,735.8237,6.300004,90.5,-3.006363E-06
2.840142,17124082082139721,24,472.4662,17.93997,735.8234,6.100005,91.00001,-3.219882E-06
2.862887,17124082082365077,24,472.4946,17.93997,735.8226,5.900004,91.7,-3.218701E-06
2.879179,17124082082525539,24,472.5149,17.93997,735.8219,5.700005,92.09999,-3.003056E-06
2.8985,17124082082719336,24,472.5391,17.93997,735.8207,5.700005,92.99999,-3.003056E-06
2.9097,17124082082830312,24,472.553,17.93997,735.8199,5.900005,93.49998,-3.004121E-06
2.919797,17124082082940619,24,472.5656,17.93997,735.819,6.100005,93.89998,-3.005223E-06
2.936662,17124082083090627,24,472.5867,17.93997,735.8176,6.100005,93.89998,-3.005223E-06
2.956317,17124082083301443,24,472.6112,17.93997,735.816,6.100005,93.89998,-3.005223E-06
2.974311,17124082083482046,24,472.6336,17.93997,735.8145,6.100005,93.89998,-3.005223E-06
2.990582,17124082083637080,24,472.6539,17.93997,735.813,6.100005,93.89998,-3.005223E-06
3.0019,17124082083757040,24,472.6681,17.93997,735.8121,6.100005,93.89998,-3.005223E-06
3.019834,17124082083922633,24,472.6904,17.93997,735.8105,6.100005,93.89998,-3.005223E-06
3.034666,17124082084078202,24,472.7089,17.93997,735.8093,6.100005,93.89998,-3.005223E-06
3.048268,17124082084212009,24,472.7259,17.93997,735.8082,6.100005,93.89998,-3.005223E-06
3.06407,17124082084372900,24,472.7456,17.93997,735.8068,6.100005,93.89998,-3.005223E-06
3.078269,17124082084508408,24,472.7633,17.93997,735.8056,6.100005,93.89998,-3.005223E-06
3.093683,17124082084671228,24,472.7825,17.93997,735.8043,6.100005,93.89998,-3.005223E-06
3.111017,17124082084828572,24,472.8041,17.93997,735.8029,6.100005,93.89998,-3.005223E-06
3.125878,17124082084983941,24,472.8227,17.93997,735.8017,6.000005,93.49998,-3.004667E-06
3.13795,17124082085099276,24,472.8378,17.93997,735.8008,6.000005,93.49998,-2.575429E-06
3.154709,17124082085274908,24,472.8587,17.93997,735.7994,6.100004,93.99998,-2.146588E-06
3.164777,17124082085365667,24,472.8712,17.93997,735.7984,6.300004,94.49997,-2.147402E-06
3.180305,17124082085521097,24,472.8905,17.93997,735.7966,6.500003,95.59998,-1.718595E-06
3.194208,17124082085672437,24,472.9078,17.93997,735.7947,6.900003,96.89999,-1.075003E-06
3.205777,17124082085813650,24,472.9221,17.93997,735.7925,7.200002,98.39998,-1.075699E-06
3.219556,17124082085934990,24,472.9391,17.93997,735.7894,7.600004,100.6,-1.29201E-06
3.235491,17124082086095928,24,472.9584,17.93997,735.7847,8.100005,103.6,-8.623769E-07
3.246715,17124082086196371,24,472.9719,17.93997,735.7808,8.300004,105.8,0
3.258502,17124082086337306,24,472.9859,17.93997,735.7762,8.600004,108,0
3.273507,17124082086483588,24,473.0035,17.93997,735.7697,8.800002,110.4,4.319718E-07
3.2875,17124082086609141,24,473.0197,17.93997,735.7631,8.900003,112.1,0
3.301995,17124082086761399,24,473.0363,17.93997,735.756,8.900002,113.1,0
3.313596,17124082086862792,24,473.0497,17.93997,735.7503,8.900002,113.4,-4.320893E-07
3.329777,17124082087049135,24,473.0682,17.93997,735.7422,8.900002,113.4,-1.296268E-06
3.341724,17124082087150583,24,473.0819,17.93997,735.7363,8.900002,113.4,-1.296268E-06
3.354564,17124082087290346,24,473.0966,17.93997,735.73,8.900002,113.4,-1.296268E-06
3.368391,17124082087425675,24,473.1125,17.93997,735.7231,8.900002,113.4,-1.296268E-06
3.384006,17124082087567654,24,473.1304,17.93997,735.7154,8.900002,113.4,-1.296268E-06
