timestamp,ticksSince1970 (100ns),actionId,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z
2.653857,17136873648525352,3,471.9623,17.93997,739.9061,3.499997,13.09998,-1.603817E-07
2.666473,17136873648645581,3,471.9709,17.93997,739.9429,3.899997,13.09998,-1.069694E-07
2.678022,17136873648760858,3,471.9787,17.93997,739.9767,4.299997,13.09998,-1.605344E-07
2.68898,17136873648871077,3,471.9862,17.93997,740.0087,4.699996,13.09998,-1.070818E-07
2.700028,17136873648982035,3,471.9937,17.93997,740.041,5.199997,13.09998,-1.071627E-07
2.713908,17136873649117387,3,472.0032,17.93997,740.0815,5.799996,13.09998,-1.609063E-07
2.724498,17136873649222726,3,472.0104,17.93997,740.1125,6.299997,13.09998,-1.073701E-07
2.734771,17136873649327936,3,472.0173,17.93997,740.1425,6.799996,13.09998,-1.612166E-07
2.745155,17136873649433250,3,472.0244,17.93997,740.1729,7.199996,13.09998,-1.075699E-07
2.756503,17136873649543601,3,472.0321,17.93997,740.206,7.699997,13.09998,1.076927E-07
2.769536,17136873649673979,3,472.041,17.93997,740.2441,8.199995,13.09998,2.156481E-07
2.780705,17136873649779252,3,472.0486,17.93997,740.2767,8.599999,13.09998,2.158706E-07
2.791428,17136873649884556,3,472.0558,17.93997,740.308,9.000001,13.19998,2.16104E-07
2.805647,17136873650035088,3,472.0656,17.93997,740.3495,9.400002,13.29998,3.245227E-07
2.817975,17136873650160284,3,472.0741,17.93997,740.3856,9.700003,13.29998,1.082696E-07
2.829529,17136873650276441,3,472.0821,17.93997,740.4193,10,13.39998,3.251042E-07
2.840625,17136873650386712,3,472.0899,17.93997,740.4516,10.3,13.49998,2.169394E-07
2.85231,17136873650502062,3,472.0981,17.93997,740.4857,10.5,13.59998,2.170784E-07
2.864534,17136873650622360,3,472.1067,17.93997,740.5214,10.8,13.69998,3.259384E-07
2.87781,17136873650757724,3,472.1162,17.93997,740.5601,11.00001,13.69998,4.348767E-07
2.889344,17136873650872916,3,472.1244,17.93997,740.5936,11.30001,13.79998,6.529887E-07
2.900121,17136873650983174,3,472.1321,17.93997,740.6251,11.50001,13.79998,3.267242E-07
2.914038,17136873651119480,3,472.1421,17.93997,740.6656,11.80001,13.89998,3.270771E-07
2.925032,17136873651229812,3,472.1501,17.93997,740.6976,12.10001,13.99998,2.182932E-07
2.936276,17136873651345128,3,472.1582,17.93997,740.7303,12.40001,14.09998,2.185415E-07
2.946707,17136873651450346,3,472.1659,17.93997,740.7607,12.70001,14.09998,4.375927E-07
2.957685,17136873651555522,3,472.174,17.93997,740.7926,13.10001,14.19998,3.287197E-07
2.967932,17136873651665709,3,472.1815,17.93997,740.8224,13.30001,14.29998,2.19326E-07
2.980335,17136873651776297,3,472.1908,17.93997,740.8585,13.70001,14.49998,2.196939E-07
2.991353,17136873651891700,3,472.1991,17.93997,740.8904,14.10001,14.59998,0
3.004014,17136873652016987,3,472.2088,17.93997,740.9271,14.50002,14.89998,0
3.018176,17136873652158057,3,472.2199,17.93997,740.9682,15.10001,15.09997,4.421532E-07
3.029883,17136873652278379,3,472.2291,17.93997,741.0021,15.60001,15.29997,2.216069E-07
3.041746,17136873652398851,3,472.2386,17.93997,741.0364,16.10001,15.49997,4.443132E-07
3.054605,17136873652524133,3,472.249,17.93997,741.0735,16.80001,15.69997,-2.229594E-07
3.067914,17136873652660237,3,472.2599,17.93997,741.1119,17.60001,15.89997,0
3.081497,17136873652795728,3,472.2711,17.93997,741.1511,18.40001,16.09996,0
3.093752,17136873652925984,3,472.2814,17.93997,741.1864,19.10002,16.29996,-2.258782E-07
3.107128,17136873653056371,3,472.2928,17.93997,741.2249,19.80001,16.49997,2.268549E-07
3.118353,17136873653156611,3,472.3025,17.93997,741.2572,20.40002,16.69997,0
3.130395,17136873653282111,3,472.3129,17.93997,741.2917,20.90001,16.79997,0
3.14088,17136873653387458,3,472.322,17.93997,741.3218,21.40002,16.89997,-4.584976E-07
3.152031,17136873653497782,3,472.3318,17.93997,741.3538,21.90002,17.09997,2.300443E-07
3.16209,17136873653607982,3,472.3407,17.93997,741.3826,22.40002,17.19996,-6.925889E-07
3.17306,17136873653713176,3,472.3505,17.93997,741.414,22.90003,17.39996,-1.158526E-06
3.183378,17136873653813594,3,472.3598,17.93997,741.4435,23.40003,17.49996,-6.977141E-07
3.196621,17136873653939050,3,472.3719,17.93997,741.4814,24.10003,17.69996,-4.6765E-07
3.20797,17136873654059519,3,472.3823,17.93997,741.5138,24.70003,17.89996,-2.349384E-06
3.221687,17136873654195510,3,472.395,17.93997,741.553,25.40003,17.99996,-1.89027E-06
3.232563,17136873654310737,3,472.4052,17.93997,741.584,25.90003,18.19996,-1.898208E-06
3.243971,17136873654415975,3,472.4159,17.93997,741.6165,26.40003,18.29996,-1.906359E-06
3.258834,17136873654571910,3,472.4301,17.93997,741.6589,27.20004,18.59997,-9.59926E-07
3.273286,17136873654712366,3,472.444,17.93997,741.7,27.90004,18.89997,-4.830318E-07
3.284511,17136873654822815,3,472.455,17.93997,741.7318,28.50004,19.19997,-1.457255E-06
3.297079,17136873654953563,3,472.4676,17.93997,741.7673,29.20004,19.69997,-4.890322E-07
3.311546,17136873655094492,3,472.4825,17.93997,741.808,30.10004,20.19997,-9.86849E-07
3.321703,17136873655199977,3,472.4932,17.93997,741.8366,30.60005,20.79997,-1.487857E-06
3.332713,17136873655300268,3,472.5051,17.93997,741.8674,31.30005,21.29997,-1.998397E-06
3.344596,17136873655425622,3,472.5184,17.93997,741.9005,31.90006,22.09998,-5.028285E-07
3.358004,17136873655566084,3,472.5339,17.93997,741.9376,32.50006,23.09998,-5.061553E-07
3.371705,17136873655696264,3,472.5507,17.93997,741.9751,33.20007,24.39998,0
3.382457,17136873655801624,3,472.5644,17.93997,742.0042,33.70006,25.59998,5.131138E-07
3.395766,17136873655936953,3,472.5822,17.93997,742.0399,34.20006,27.09998,0
3.409396,17136873656072396,3,472.6016,17.93997,742.0759,34.80006,28.79998,1.039731E-06
3.421589,17136873656197771,3,472.6197,17.93997,742.1077,35.10006,30.19999,1.043543E-06
3.433531,17136873656313050,3,472.6382,17.93997,742.1383,35.40006,31.49999,4.189646E-06
3.445453,17136873656433283,3,472.6573,17.93997,742.1686,35.60007,32.59999,4.200091E-06
3.458701,17136873656568562,3,472.679,17.93997,742.2018,35.80006,33.29999,5.263299E-06
3.470985,17136873656693964,3,472.6993,17.93997,742.2326,35.80005,33.49998,3.157979E-06
3.483882,17136873656819296,3,472.7207,17.93997,742.2648,35.90005,33.59998,0
3.49715,17136873656944625,3,472.7426,17.93997,742.298,35.90004,33.39998,-2.107976E-06
3.510211,17136873657080096,3,472.7642,17.93997,742.3307,35.90004,33.39998,-3.161963E-06
3.522877,17136873657205306,3,472.7851,17.93997,742.3624,35.90004,33.39998,-3.161963E-06
3.534503,17136873657325532,3,472.8043,17.93997,742.3915,35.90004,33.39998,-3.161963E-06
3.546514,17136873657441539,3,472.8242,17.93997,742.4216,35.90004,33.39998,-3.161963E-06
3.557421,17136873657556907,3,472.8422,17.93997,742.4489,35.90004,33.39998,-3.161963E-06
3.567477,17136873657652147,3,472.8588,17.93997,742.4741,35.90004,33.39998,-3.161963E-06
3.578503,17136873657762585,3,472.877,17.93997,742.5018,35.90004,33.39998,-3.161963E-06
3.589735,17136873657877972,3,472.8956,17.93997,742.53,35.90004,33.39998,-3.161963E-06
3.600384,17136873657988333,3,472.9131,17.93997,742.5566,35.90004,33.39998,-3.161963E-06
3.612846,17136873658108602,3,472.9337,17.93997,742.5878,35.90004,33.39998,-3.161963E-06
3.624304,17136873658223900,3,472.9526,17.93997,742.6165,35.90004,33.39998,-3.161963E-06
3.635402,17136873658329161,3,472.971,17.93997,742.6442,35.90004,33.39998,-3.161963E-06
3.646822,17136873658439426,3,472.9898,17.93997,742.6729,35.90004,33.39998,-3.161963E-06
3.658548,17136873658565480,3,473.0092,17.93997,742.7022,35.90004,33.39998,-3.161963E-06
3.671144,17136873658685790,3,473.03,17.93997,742.7337,35.90004,33.39998,-3.161963E-06
3.684512,17136873658821066,3,473.0521,17.93997,742.7672,35.90004,33.39998,-3.161963E-06
3.697695,17136873658951300,3,473.0739,17.93997,742.8001,35.90003,33.49998,-3.161964E-06
3.70848,17136873659066782,3,473.0918,17.93997,742.827,35.90004,33.99998,-4.215951E-06
3.721533,17136873659197301,3,473.114,17.93997,742.8593,36.10004,34.79998,-3.169993E-06
3.733299,17136873659313259,3,473.1345,17.93997,742.8881,36.40005,35.69998,0
3.744261,17136873659418471,3,473.1539,17.93997,742.9146,36.60004,36.39998,0
3.758699,17136873659574353,3,473.18,17.93997,742.9492,36.90004,37.39998,0
3.771245,17136873659689682,3,473.2032,17.93997,742.9788,37.20003,38.59997,-2.143734E-06
3.783424,17136873659815178,3,473.2264,17.93997,743.007,37.50003,39.89998,-1.076158E-06
3.79498,17136873659931061,3,473.249,17.93997,743.0333,37.80003,41.19999,-1.080514E-06
3.80881,17136873660066273,3,473.277,17.93997,743.0639,38.10003,42.89999,-2.169871E-06
3.821921,17136873660196992,3,473.3044,17.93997,743.0922,38.50003,44.59998,-1.090934E-06
3.834826,17136873660327275,3,473.312,17.93997,743.0997,38.80002,46.39999,-2.191023E-06
3.847831,17136873660462714,3,473.312,17.93997,743.0997,39.20002,48.29998,-2.203445E-06
3.85901,17136873660568046,3,473.312,17.93997,743.0997,39.50002,49.79998,-4.425851E-06
3.870729,17136873660688466,3,473.312,17.93997,743.0997,39.80001,51.39997,0
3.881441,17136873660798761,3,473.312,17.93997,743.0997,40.10001,52.59997,0
3.893553,17136873660918963,3,473.312,17.93997,743.0997,40.20001,53.69997,0
3.906945,17136873661054389,3,473.312,17.93997,743.0997,40.2,54.39996,2.235606E-06
3.920367,17136873661184896,3,473.312,17.93997,743.0997,40.1,54.79997,0
3.932195,17136873661300253,3,473.312,17.93997,743.0997,39.89999,54.89997,2.225788E-06
3.943641,17136873661415615,3,473.312,17.93997,743.0997,39.7,54.49997,2.219324E-06
3.955666,17136873661536204,3,473.312,17.93997,743.0997,39.20001,53.49997,2.203445E-06
3.965872,17136873661641410,3,473.312,17.93997,743.0997,39.10002,53.39998,2.200316E-06
3.978185,17136873661757084,3,473.312,17.93997,743.0997,39.10002,53.39998,2.200316E-06
4.03515,17136873662328954,3,473.2932,17.93997,743.0857,39.10002,53.39998,2.200316E-06
4.047037,17136873662449178,3,473.2646,17.93997,743.0645,39.10002,53.39998,2.200316E-06
4.057072,17136873662549971,3,473.2404,17.93997,743.0465,39.10002,53.39998,2.200316E-06
4.06829,17136873662665266,3,473.2134,17.93997,743.0264,39.10002,53.39998,2.200316E-06
4.080276,17136873662785740,3,473.1845,17.93997,743.0049,39.10002,53.39998,2.200316E-06
4.092934,17136873662911036,3,473.154,17.93997,742.9823,39.10002,53.39998,2.200316E-06
4.104857,17136873663031564,3,473.1253,17.93997,742.961,39.10002,53.39998,2.200316E-06
4.11586,17136873663136720,3,473.0988,17.93997,742.9413,39.10002,53.39998,2.200316E-06
4.126116,17136873663236980,3,473.0742,17.93997,742.9229,39.10001,53.09998,2.200316E-06
4.13748,17136873663357258,3,473.0469,17.93997,742.9024,39.00001,52.89999,0
4.148387,17136873663462540,3,473.0209,17.93997,742.8826,39.00001,52.69999,2.197203E-06
4.161174,17136873663597904,3,472.9904,17.93997,742.8593,38.90001,52.7,8.776422E-06
4.172216,17136873663703205,3,472.964,17.93997,742.8394,39.00001,52.90001,1.098601E-05
4.184773,17136873663823632,3,472.934,17.93997,742.8167,39.00001,53.00001,8.788812E-06
4.196004,17136873663938924,3,472.907,17.93997,742.7964,39.10001,53.10001,6.600949E-06
4.208282,17136873664064124,3,472.8776,17.93997,742.7744,39.10001,53.30001,1.100158E-05
4.222444,17136873664200559,3,472.8435,17.93997,742.749,39.20002,53.50002,8.813779E-06
4.234968,17136873664325918,3,472.8132,17.93997,742.7268,39.20001,53.70002,8.813779E-06
4.247603,17136873664456200,3,472.7826,17.93997,742.7045,39.20001,54.00002,6.610335E-06
4.259698,17136873664576627,3,472.7532,17.93997,742.6832,39.30001,54.20003,6.619768E-06
4.272608,17136873664706805,3,472.7217,17.93997,742.6607,39.30001,54.50003,1.103295E-05
4.283627,17136873664817123,3,472.6947,17.93997,742.6416,39.30001,54.70002,1.323954E-05
4.294581,17136873664927497,3,472.6678,17.93997,742.6227,39.40002,54.90003,1.546824E-05
4.306674,17136873665052851,3,472.6381,17.93997,742.6019,39.40002,55.10003,1.546825E-05
4.318127,17136873665153100,3,472.6099,17.93997,742.5823,39.40002,55.30003,1.7678E-05
4.328542,17136873665263520,3,472.5842,17.93997,742.5646,39.40002,55.50003,1.7678E-05
4.339422,17136873665373685,3,472.5573,17.93997,742.5462,39.40002,55.70004,1.988775E-05
4.350478,17136873665483957,3,472.5298,17.93997,742.5276,39.50002,55.90003,1.77034E-05
4.365543,17136873665634312,3,472.505,17.93997,742.5013,39.50002,56.20004,1.549048E-05
4.377415,17136873665754686,3,472.4886,17.93997,742.4803,39.60003,56.50003,1.108059E-05
4.387922,17136873665864949,3,472.4742,17.93997,742.4619,39.60003,56.70004,6.648353E-06
4.398694,17136873665965337,3,472.4592,17.93997,742.4429,39.60003,56.90004,8.864471E-06
4.411944,17136873666105582,3,472.4407,17.93997,742.4197,39.60003,57.10003,6.648352E-06
4.423685,17136873666216332,3,472.4243,17.93997,742.3993,39.70004,57.30003,8.8773E-06
4.435419,17136873666331746,3,472.4078,17.93997,742.3789,39.70002,57.60004,1.109663E-05
4.446788,17136873666442001,3,472.3917,17.93997,742.3593,39.70002,57.90003,4.43865E-06
4.459115,17136873666572892,3,472.3741,17.93997,742.3381,39.70003,58.30003,2.219325E-06
4.472971,17136873666713305,3,472.3541,17.93997,742.3145,39.80002,58.80003,-2.222549E-06
4.485066,17136873666828495,3,472.3364,17.93997,742.2939,39.80003,59.40003,2.222549E-06
4.49962,17136873666978935,3,472.3149,17.93997,742.2695,39.80001,60.20004,0
4.512985,17136873667109350,3,472.2948,17.93997,742.2474,39.70002,60.90004,0
4.527187,17136873667254848,3,472.2839,17.93997,742.2281,39.50002,61.90004,-4.425851E-06
4.539114,17136873667370125,3,472.2894,17.93997,742.2176,39.30003,62.70004,-4.413179E-06
4.552721,17136873667510963,3,472.2955,17.93997,742.2054,39.10003,63.60004,2.200316E-06
4.565734,17136873667636957,3,472.3012,17.93997,742.1937,38.90002,64.50005,6.582317E-06
4.57647,17136873667747980,3,472.3057,17.93997,742.1839,38.70002,65.20005,1.093978E-05
4.587527,17136873667858314,3,472.3103,17.93997,742.1739,38.40002,65.90004,6.536538E-06
4.599607,17136873667978556,3,472.3151,17.93997,742.1628,38.10003,66.70007,1.084936E-05
4.6101,17136873668078779,3,472.3192,17.93997,742.1532,37.80003,67.40006,6.483088E-06
4.622425,17136873668200200,3,472.3238,17.93997,742.1418,37.40004,68.20007,1.074721E-05
4.63377,17136873668315470,3,472.3279,17.93997,742.1312,37.00004,68.90008,1.496657E-05
4.645712,17136873668435847,3,472.3322,17.93997,742.1201,36.60004,69.70007,1.701556E-05
4.659639,17136873668576364,3,472.3368,17.93997,742.1069,36.10004,70.60007,1.690663E-05
4.672637,17136873668706751,3,472.341,17.93997,742.0946,35.70005,71.40008,1.892408E-05
4.684968,17136873668827085,3,472.3448,17.93997,742.0829,35.40005,72.10008,1.466376E-05
4.696508,17136873668947330,3,472.3483,17.93997,742.0719,35.00005,72.80008,1.250719E-05
4.708447,17136873669062695,3,472.3518,17.93997,742.0605,34.70005,73.40005,8.307781E-06
4.722051,17136873669203194,3,472.3555,17.93997,742.0474,34.40005,74.10005,6.208412E-06
4.733906,17136873669323550,3,472.3587,17.93997,742.0359,34.00006,74.80005,2.059676E-06
4.745543,17136873669434521,3,472.3617,17.93997,742.0247,33.60006,75.40005,2.050072E-06
4.759909,17136873669584811,3,472.3651,17.93997,742.0108,33.20005,76.20004,-4.081313E-06
4.770095,17136873669680099,3,472.3675,17.93997,742.0009,32.80007,76.70003,-8.125702E-06
4.782397,17136873669806122,3,472.3703,17.93997,741.9888,32.40007,77.30004,-6.067128E-06
4.794368,17136873669921489,3,472.3728,17.93997,741.9771,32.00007,77.90003,-1.006752E-05
4.809273,17136873670071895,3,472.3759,17.93997,741.9626,31.60009,78.50002,-1.202885E-05
4.822323,17136873670202161,3,472.4048,17.93997,741.9589,31.30008,79.00002,-1.398879E-05
4.832841,17136873670307344,3,472.4281,17.93997,741.9557,31.00008,79.30001,-1.394458E-05
4.844245,17136873670422715,3,472.4533,17.93997,741.9523,30.80008,79.60001,-1.192756E-05
4.858592,17136873670558718,3,472.485,17.93997,741.9477,30.50008,79.9,-1.288149E-05
4.87101,17136873670684185,3,472.5125,17.93997,741.9436,30.20008,80.3,-1.382991E-05
4.882547,17136873670809893,3,472.538,17.93997,741.9395,29.90009,80.69999,-1.477294E-05
4.892593,17136873670900054,3,472.5602,17.93997,741.9358,29.70008,81.09999,-1.376054E-05
4.906363,17136873671045410,3,472.5905,17.93997,741.9306,29.50008,81.3,-1.177139E-05
4.91928,17136873671170963,3,472.619,17.93997,741.9257,29.40009,81.3,-1.077981E-05
4.929797,17136873671276220,3,472.6422,17.93997,741.9219,29.80009,80.89999,-1.475815E-05
4.943577,17136873671416656,3,472.6727,17.93997,741.9172,30.30009,79.89998,-1.58217E-05
4.958076,17136873671552027,3,472.7125,17.93997,741.9217,30.40009,79.39999,-1.286828E-05
4.970852,17136873671683285,3,472.7502,17.93997,741.9287,30.40008,79.39999,-1.088854E-05
4.980897,17136873671789556,3,472.7798,17.93997,741.9343,30.40008,79.39999,-1.088854E-05
4.991319,17136873671889931,3,472.8105,17.93997,741.94,30.40008,79.39999,-1.088854E-05
5.005696,17136873672035281,3,472.8529,17.93997,741.9479,30.40008,79.39999,-1.088854E-05
5.018824,17136873672165913,3,472.8916,17.93997,741.9552,30.40008,79.39999,-1.088854E-05
5.030666,17136873672286088,3,472.9265,17.93997,741.9618,30.40008,79.39999,-1.088854E-05
5.043215,17136873672411525,3,472.9636,17.93997,741.9687,30.40008,79.39999,-1.088854E-05
5.054158,17136873672526848,3,472.9958,17.93997,741.9747,30.40008,79.39999,-1.088854E-05
5.064743,17136873672627141,3,473.0271,17.93997,741.9806,30.40008,79.39999,-1.088854E-05
5.077468,17136873672753064,3,473.0646,17.93997,741.9877,30.40008,79.39999,-1.088854E-05
5.089549,17136873672873325,3,473.1002,17.93997,741.9943,30.40008,79.39999,-1.088854E-05
5.100554,17136873672983686,3,473.1327,17.93997,742.0004,30.40008,79.39999,-1.088854E-05
5.112085,17136873673099006,3,473.1667,17.93997,742.0068,30.40008,79.39999,-1.088854E-05
5.124153,17136873673219340,3,473.2022,17.93997,742.0134,30.40008,79.39999,-1.088854E-05
5.135745,17136873673339604,3,473.2364,17.93997,742.0198,30.40008,79.39999,-1.088854E-05
5.146393,17136873673450096,3,473.2678,17.93997,742.0256,30.40008,79.39999,-1.088854E-05
5.158581,17136873673560387,3,473.3037,17.93997,742.0323,30.40008,79.39999,-1.088854E-05
5.170653,17136873673685775,3,473.3393,17.93997,742.039,30.40008,79.39999,-1.088854E-05
5.181561,17136873673796078,3,473.3715,17.93997,742.045,30.40008,79.19999,-8.908809E-06
5.193458,17136873673911253,3,473.4065,17.93997,742.0519,30.40008,79.00001,-1.088854E-05
5.204931,17136873674027059,3,473.4402,17.93997,742.0584,30.40008,79.00001,-1.088854E-05
5.217927,17136873674157550,3,473.4785,17.93997,742.0658,30.60008,79.1,-8.927144E-06
5.229383,17136873674277834,3,473.5123,17.93997,742.0723,30.60008,79.19999,-1.190286E-05
5.239393,17136873674373117,3,473.5418,17.93997,742.0779,30.60008,79.19999,-1.190286E-05
5.249703,17136873674473431,3,473.5722,17.93997,742.0837,30.60008,79.19999,-1.190286E-05
5.262176,17136873674603964,3,473.6089,17.93997,742.0907,30.70009,79.19999,-1.390104E-05
5.273205,17136873674709156,3,473.6414,17.93997,742.0969,30.70009,79.19999,-1.390104E-05
5.28414,17136873674819328,3,473.6736,17.93997,742.1031,30.80008,79.19998,-1.391548E-05
5.29502,17136873674930262,3,473.7057,17.93997,742.1091,30.80008,79.29998,-1.391548E-05
5.307472,17136873675060635,3,473.7424,17.93997,742.116,30.90008,79.29999,-9.949997E-06
