timestamp,ticksSince1970 (100ns),actionId,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z
4.580286,17139531493170921,0,475.9315,17.93997,743.4484,358.4,62.59998,-1.387923E-06
4.592023,17139531493283279,0,475.9575,17.93997,743.4525,358.4,62.59998,-1.387923E-06
4.603836,17139531493405942,0,475.9836,17.93997,743.4565,358.4,62.59998,-1.387923E-06
4.616345,17139531493528163,0,476.0112,17.93997,743.4609,358.4,62.59998,-1.387923E-06
4.629242,17139531493655801,0,476.0397,17.93997,743.4654,358.4,62.59998,-1.387923E-06
4.641583,17139531493781343,0,476.067,17.93997,743.4697,358.4,62.59998,-1.387923E-06
4.653787,17139531493902866,0,476.0939,17.93997,743.474,358.4,62.59998,-1.387923E-06
4.665914,17139531494025337,0,476.1207,17.93997,743.4781,358.4,62.59998,-1.387923E-06
4.677739,17139531494146778,0,476.1469,17.93997,743.4822,358.4,62.59998,-1.387923E-06
4.690399,17139531494268367,0,476.1748,17.93997,743.4866,358.4,62.59998,-1.387923E-06
4.700415,17139531494369043,0,476.1969,17.93997,743.4901,358.4,62.59998,-1.387923E-06
4.711209,17139531494479516,0,476.2208,17.93997,743.4938,358.4,62.59998,-1.387923E-06
4.724261,17139531494608896,0,476.2496,17.93997,743.4983,358.4,62.59998,-1.387923E-06
4.735438,17139531494722935,0,476.2765,17.93997,743.5071,358.4,62.59998,-1.387923E-06
4.74658,17139531494831941,0,476.3061,17.93997,743.5225,358.4,62.59998,-1.387923E-06
4.759387,17139531494961493,0,476.3403,17.93997,743.5402,358.4,62.59998,-1.387923E-06
4.771543,17139531495084601,0,476.3727,17.93997,743.5569,358.4,62.59998,-1.387923E-06
4.784443,17139531495216103,0,476.407,17.93997,743.5747,358.4,62.59998,-1.387923E-06
4.796722,17139531495337926,0,476.4397,17.93997,743.5916,358.4,62.59998,-1.387923E-06
4.807626,17139531495443256,0,476.4688,17.93997,743.6067,358.4,62.59998,-1.387923E-06
4.818059,17139531495544496,0,476.4965,17.93997,743.6211,358.4,62.59998,-1.387923E-06
4.828451,17139531495650192,0,476.5242,17.93997,743.6354,358.4,62.59998,-1.387923E-06
4.839885,17139531495762575,0,476.5547,17.93997,743.6512,358.4,62.59998,-1.387923E-06
4.850664,17139531495870606,0,476.5834,17.93997,743.6661,358.4,62.59998,-1.387923E-06
4.860741,17139531495966847,0,476.6102,17.93997,743.6801,358.4,62.59998,-1.387923E-06
4.871031,17139531496072231,0,476.6376,17.93997,743.6943,358.4,62.59998,-1.387923E-06
4.883602,17139531496202899,0,476.6711,17.93997,743.7116,358.4,62.59998,-1.387923E-06
4.896326,17139531496323969,0,476.705,17.93997,743.7292,358.4,62.59998,-1.387923E-06
4.909191,17139531496455487,0,476.7393,17.93997,743.7469,358.4,62.59998,-1.387923E-06
4.922104,17139531496584837,0,476.7736,17.93997,743.7648,358.4,62.59998,-1.387923E-06
4.933876,17139531496706594,0,476.805,17.93997,743.781,358.4,62.59998,-1.387923E-06
4.945738,17139531496823529,0,476.8366,17.93997,743.7973,358.4,62.59998,-1.387923E-06
4.957249,17139531496942710,0,476.8672,17.93997,743.8132,358.4,62.59998,-1.387923E-06
4.969151,17139531497063373,0,476.899,17.93997,743.8297,358.4,62.59998,-1.387923E-06
4.981694,17139531497184598,0,476.9323,17.93997,743.8469,358.4,62.59998,-1.387923E-06
4.991937,17139531497283464,0,476.9596,17.93997,743.861,358.4,62.59998,-1.387923E-06
5.004582,17139531497410174,0,476.9933,17.93997,743.8785,358.4,62.59998,-1.387923E-06
5.016614,17139531497532406,0,477.0254,17.93997,743.8951,358.4,62.59998,-1.387923E-06
5.028346,17139531497649111,0,477.0566,17.93997,743.9113,358.4,62.59998,-1.387923E-06
5.040155,17139531497761570,0,477.0881,17.93997,743.9276,358.4,62.59998,-1.387923E-06
5.051409,17139531497876579,0,477.1181,17.93997,743.9431,358.4,62.59998,-1.387923E-06
5.063317,17139531498002407,0,477.1498,17.93997,743.9595,358.4,62.59998,-1.387923E-06
5.075676,17139531498123460,0,477.1827,17.93997,743.9766,358.4,62.59998,-1.387923E-06
5.087601,17139531498241646,0,477.2145,17.93997,743.993,358.4,62.59998,-1.387923E-06
5.100322,17139531498369335,0,477.2484,17.93997,744.0106,358.4,62.59998,-1.387923E-06
5.113205,17139531498497138,0,477.2827,17.93997,744.0284,358.4,62.59998,-1.387923E-06
5.125153,17139531498616432,0,477.3145,17.93997,744.0449,358.4,62.59998,-1.387923E-06
5.137462,17139531498737756,0,477.3473,17.93997,744.0619,358.4,62.59998,-1.387923E-06
5.149386,17139531498858393,0,477.379,17.93997,744.0783,358.4,62.59998,-1.387923E-06
5.161541,17139531498973934,0,477.4114,17.93997,744.0951,358.4,62.59998,-1.387923E-06
5.173578,17139531499102026,0,477.4435,17.93997,744.1117,358.4,62.59998,-1.387923E-06
5.184634,17139531499215382,0,477.4729,17.93997,744.127,358.4,62.59998,-1.387923E-06
5.196435,17139531499334151,0,477.5044,17.93997,744.1432,358.4,62.59998,-1.387923E-06
5.208586,17139531499457335,0,477.5367,17.93997,744.1599,358.4,62.59998,-1.387923E-06
5.220437,17139531499569827,0,477.5683,17.93997,744.1763,358.4,62.59998,-1.387923E-06
5.232218,17139531499686525,0,477.5996,17.93997,744.1926,358.4,62.59998,-1.387923E-06
5.24429,17139531499808282,0,477.6318,17.93997,744.2092,358.4,62.59998,-1.387923E-06
5.255982,17139531499923845,0,477.6629,17.93997,744.2253,358.4,62.59998,-1.387923E-06
5.267963,17139531500040720,0,477.6948,17.93997,744.2419,358.4,62.59998,-1.387923E-06
5.280915,17139531500172062,0,477.7293,17.93997,744.2597,358.4,62.59998,-1.387923E-06
5.293293,17139531500292907,0,477.7623,17.93997,744.2768,358.4,62.59998,-1.387923E-06
5.305883,17139531500421640,0,477.7958,17.93997,744.2942,358.4,62.59998,-1.387923E-06
5.318783,17139531500552575,0,477.8302,17.93997,744.312,358.4,62.59998,-1.387923E-06
5.329922,17139531500673748,0,477.86,17.93997,744.3271,358.3,63.39999,-1.654915E-06
5.341039,17139531500774358,0,477.89,17.93997,744.3418,358.1,64.2,-1.761877E-06
5.353629,17139531500899984,0,477.9246,17.93997,744.3568,357.6,67.59998,-1.495416E-06
5.366839,17139531501032086,0,477.9619,17.93997,744.3703,357,70.79999,-1.603022E-06
5.377973,17139531501148383,0,477.9937,17.93997,744.3804,356.4,73.19999,-1.390125E-06
5.390829,17139531501274330,0,478.0308,17.93997,744.391,355.7,74.89999,-1.284275E-06
5.403324,17139531501394981,0,478.0671,17.93997,744.4005,355.3,75.7,-1.927472E-06
5.416065,17139531501528822,0,478.1043,17.93997,744.4092,354.6,77,-1.715159E-06
5.429183,17139531501659447,0,478.1428,17.93997,744.4174,354.2,78.2,-6.436251E-07
5.439648,17139531501767032,0,478.1736,17.93997,744.4235,353.9,79.00001,-8.586352E-07
5.450687,17139531501877615,0,478.2061,17.93997,744.4297,353.8,79.3,-6.440977E-07
5.461309,17139531501976555,0,478.2375,17.93997,744.4354,353.7,79.8,-8.589608E-07
5.472501,17139531502092406,0,478.2705,17.93997,744.4413,353.7,80.00001,-1.717922E-06
5.48402,17139531502206926,0,478.3046,17.93997,744.447,353.6,80.40001,-1.718256E-06
5.494927,17139531502317815,0,478.3369,17.93997,744.4523,353.6,80.70003,-2.147819E-06
5.505217,17139531502419657,0,478.3673,17.93997,744.4573,353.6,80.90002,-1.503474E-06
5.517831,17139531502549498,0,478.4047,17.93997,744.4633,353.6,80.90002,-1.718256E-06
5.528705,17139531502656546,0,478.4369,17.93997,744.4684,353.6,81.00002,-1.933037E-06
5.54088,17139531502772019,0,478.473,17.93997,744.4741,353.6,81.00002,-1.933037E-06
5.552938,17139531502889902,0,478.5087,17.93997,744.4799,353.6,81.00002,-1.933037E-06
5.565182,17139531503015641,0,478.545,17.93997,744.4856,353.6,81.00002,-1.933037E-06
5.577523,17139531503140110,0,478.5815,17.93997,744.4914,353.6,81.00002,-1.933037E-06
5.5896,17139531503260916,0,478.6173,17.93997,744.497,353.6,81.00002,-1.933037E-06
5.601717,17139531503381457,0,478.6532,17.93997,744.5027,353.6,81.00002,-1.933037E-06
5.614211,17139531503507208,0,478.6902,17.93997,744.5085,353.6,81.00002,-1.933037E-06
5.626268,17139531503628490,0,478.7259,17.93997,744.5142,353.6,81.00002,-1.933037E-06
5.637961,17139531503748926,0,478.7606,17.93997,744.5197,353.6,81.00002,-1.933037E-06
5.650107,17139531503872649,0,478.7965,17.93997,744.5254,353.6,81.00002,-1.933037E-06
5.662374,17139531503994063,0,478.8329,17.93997,744.5311,353.6,81.00002,-1.933037E-06
5.674665,17139531504115221,0,478.8693,17.93997,744.5369,353.6,81.00002,-1.933037E-06
5.68733,17139531504240082,0,478.9069,17.93997,744.5428,353.6,81.00002,-1.933037E-06
5.699399,17139531504359554,0,478.9426,17.93997,744.5485,353.6,81.00002,-1.933037E-06
5.711733,17139531504476562,0,478.9792,17.93997,744.5542,353.6,81.00002,-1.933037E-06
5.722121,17139531504587022,0,479.0099,17.93997,744.5591,353.6,81.00002,-1.933037E-06
5.735022,17139531504715652,0,479.0482,17.93997,744.5652,353.6,81.00002,-1.933037E-06
5.747559,17139531504841895,0,479.0853,17.93997,744.5711,353.6,81.00002,-1.933037E-06
5.760319,17139531504967580,0,479.1231,17.93997,744.5771,353.6,81.00002,-1.933037E-06
5.772523,17139531505088586,0,479.1592,17.93997,744.5828,353.6,81.00002,-1.933037E-06
5.784838,17139531505217444,0,479.1957,17.93997,744.5886,353.6,81.00002,-1.933037E-06
5.797242,17139531505343986,0,479.2325,17.93997,744.5944,353.6,81.00002,-1.933037E-06
5.809195,17139531505464988,0,479.2679,17.93997,744.6,353.6,81.00002,-1.933037E-06
5.8193,17139531505560360,0,479.2979,17.93997,744.6048,353.6,81.00002,-1.933037E-06
5.829466,17139531505661429,0,479.328,17.93997,744.6095,353.6,81.00002,-1.933037E-06
5.842279,17139531505787392,0,479.366,17.93997,744.6155,353.6,81.00002,-1.933037E-06
5.854391,17139531505913339,0,479.4019,17.93997,744.6211,353.8,81.20001,-1.717594E-06
5.866159,17139531506022507,0,479.4368,17.93997,744.6262,354.8,82.20002,-1.928929E-06
5.876323,17139531506134250,0,479.467,17.93997,744.6302,355.7,83.10001,-1.926413E-06
5.886616,17139531506232971,0,479.4977,17.93997,744.6334,356.7,84.00002,-1.817282E-06
5.896907,17139531506336576,0,479.5285,17.93997,744.636,358.2,85.20001,-1.815165E-06
5.909854,17139531506457248,0,479.5672,17.93997,744.639,359.3,85.80002,-1.680992E-06
5.922734,17139531506592294,0,479.6057,17.93997,744.6417,0.3000016,86.20002,-1.760932E-06
5.935544,17139531506723363,0,479.6441,17.93997,744.6442,1.100001,86.40002,-1.761233E-06
5.949682,17139531506867220,0,479.6864,17.93997,744.6468,1.800001,86.50002,-1.70839E-06
5.960055,17139531506967592,0,479.7175,17.93997,744.6487,2.000001,86.50002,-1.708588E-06
5.970685,17139531507078985,0,479.7493,17.93997,744.6506,2.400001,86.60001,-1.815862E-06
5.98139,17139531507180023,0,479.7814,17.93997,744.6525,2.600001,86.60001,-1.816139E-06
5.992496,17139531507292150,0,479.8147,17.93997,744.6545,2.700001,86.70002,-1.816285E-06
6.002823,17139531507392535,0,479.8456,17.93997,744.6563,2.700002,86.70003,-1.816285E-06
6.014571,17139531507510978,0,479.8808,17.93997,744.6582,2.900002,86.90003,-1.602878E-06
6.024804,17139531507617427,0,479.9114,17.93997,744.6597,3.200001,87.50002,-1.175772E-06
6.037649,17139531507745415,0,479.9499,17.93997,744.6611,3.400001,87.90002,-9.621889E-07
6.047732,17139531507841028,0,479.9802,17.93997,744.6617,4.000001,89.40002,-1.069823E-06
6.060629,17139531507970041,0,480.0188,17.93997,744.6615,4.600001,91.50002,-1.070666E-06
6.070725,17139531508071296,0,480.0491,17.93997,744.6602,4.900001,92.80003,-1.071132E-06
6.081662,17139531508177798,0,480.0818,17.93997,744.6575,5,95.40003,-1.285553E-06
6.092612,17139531508291993,0,480.1144,17.93997,744.6541,5.000002,96.30006,-4.285174E-07
6.104285,17139531508419336,0,480.1492,17.93997,744.6498,4.900002,97.30005,-8.569053E-07
6.115222,17139531508522451,0,480.1817,17.93997,744.6452,5.000003,98.30005,-6.427762E-07
6.12686,17139531508636263,0,480.2162,17.93997,744.6399,5.200002,99.00005,-4.28651E-07
6.136886,17139531508733534,0,480.2459,17.93997,744.6353,5.200002,99.00005,-4.28651E-07
6.150125,17139531508869397,0,480.2852,17.93997,744.629,5.200002,99.00005,-4.28651E-07
6.162935,17139531508996096,0,480.3231,17.93997,744.623,5.200002,99.00005,-4.28651E-07
6.172958,17139531509095879,0,480.3528,17.93997,744.6183,5.200002,99.00005,-4.28651E-07
6.185004,17139531509219528,0,480.3885,17.93997,744.6127,5.200002,99.00005,-4.28651E-07
6.197747,17139531509349613,0,480.4263,17.93997,744.6066,5.200002,99.00005,-4.28651E-07
6.210486,17139531509468519,0,480.4641,17.93997,744.6006,5.200002,99.00005,-4.28651E-07
6.220602,17139531509574017,0,480.494,17.93997,744.5958,5.200002,99.00005,-4.28651E-07
6.233158,17139531509695510,0,480.5312,17.93997,744.59,5.200002,99.00005,-4.28651E-07
6.24333,17139531509801504,0,480.5613,17.93997,744.5853,5.200002,99.00005,-4.28651E-07
6.256245,17139531509923806,0,480.5996,17.93997,744.5792,5.200002,99.00005,-4.28651E-07
6.266551,17139531510030431,0,480.6302,17.93997,744.5743,5.200002,99.00005,-4.28651E-07
6.276577,17139531510136596,0,480.6599,17.93997,744.5696,5.200002,99.00005,-4.28651E-07
6.286797,17139531510232631,0,480.6902,17.93997,744.5649,5.200002,99.00005,-4.28651E-07
6.297483,17139531510338368,0,480.7218,17.93997,744.5599,5.200002,99.00005,-4.28651E-07
6.307694,17139531510444344,0,480.7521,17.93997,744.5551,5.200002,99.00005,-4.28651E-07
6.320687,17139531510570996,0,480.7906,17.93997,744.549,5.200002,99.00005,-4.28651E-07
6.334159,17139531510706861,0,480.8305,17.93997,744.5427,5.200002,99.00005,-4.28651E-07
6.346857,17139531510833173,0,480.8681,17.93997,744.5367,5.200002,99.00005,-4.28651E-07
6.360146,17139531510967289,0,480.9075,17.93997,744.5305,5.200002,99.00005,-4.28651E-07
6.373652,17139531511100366,0,480.9475,17.93997,744.5242,5.200002,99.00005,-4.28651E-07
6.387132,17139531511235992,0,480.9875,17.93997,744.5179,5.200002,99.00005,-4.28651E-07
6.401065,17139531511374660,0,481.0287,17.93997,744.5114,5.200002,99.00005,-4.28651E-07
6.414418,17139531511511229,0,481.0683,17.93997,744.5051,5.200002,99.00005,-4.28651E-07
6.426839,17139531511632165,0,481.1051,17.93997,744.4993,5.200002,99.00005,-4.28651E-07
6.439568,17139531511759582,0,481.1428,17.93997,744.4933,5.200002,99.00005,-4.28651E-07
6.452268,17139531511888117,0,481.1805,17.93997,744.4874,5.200002,99.00005,-4.28651E-07
6.464558,17139531512014498,0,481.2169,17.93997,744.4816,5.200002,99.00005,-4.28651E-07
6.477837,17139531512150690,0,481.2562,17.93997,744.4753,5.200002,99.00005,-4.28651E-07
6.488189,17139531512246320,0,481.2869,17.93997,744.4705,5.200002,99.00005,-4.28651E-07
6.500621,17139531512366696,0,481.3238,17.93997,744.4647,5.200002,99.00005,-4.28651E-07
6.513141,17139531512492398,0,481.3608,17.93997,744.4588,5.200002,99.00005,-4.28651E-07
6.525976,17139531512624203,0,481.3988,17.93997,744.4528,5.200002,99.00005,-4.28651E-07
6.539023,17139531512755610,0,481.4375,17.93997,744.4467,5.200002,99.00005,-4.28651E-07
6.549635,17139531512861441,0,481.469,17.93997,744.4417,5.200002,99.00005,-4.28651E-07
6.562401,17139531512987263,0,481.5068,17.93997,744.4357,5.200002,99.00005,-4.28651E-07
6.573087,17139531513098717,0,481.5385,17.93997,744.4306,5.200002,99.00005,-4.28651E-07
6.583099,17139531513200469,0,481.5681,17.93997,744.4259,5.200002,99.00005,-4.28651E-07
6.596195,17139531513326123,0,481.6069,17.93997,744.4197,5.200002,99.00005,-4.28651E-07
6.609014,17139531513458723,0,481.6449,17.93997,744.4137,5.200002,99.00005,-4.28651E-07
6.621559,17139531513579892,0,481.6821,17.93997,744.4078,5.200002,99.00005,-4.28651E-07
6.631716,17139531513681175,0,481.7122,17.93997,744.4031,5.200002,99.00005,-4.28651E-07
6.644448,17139531513811892,0,481.7499,17.93997,744.397,5.200002,99.00005,-4.28651E-07
6.657132,17139531513938147,0,481.7875,17.93997,744.3911,5.200002,99.00005,-4.28651E-07
6.669893,17139531514065212,0,481.8253,17.93997,744.3851,5.200002,99.00005,-4.28651E-07
6.682838,17139531514195898,0,481.8636,17.93997,744.379,5.200002,99.00005,-4.28651E-07
6.695422,17139531514319608,0,481.9009,17.93997,744.3731,5.200002,99.00005,-4.28651E-07
6.708083,17139531514444181,0,481.9384,17.93997,744.3671,5.200002,99.00005,-4.28651E-07
6.720738,17139531514572277,0,481.9759,17.93997,744.3612,5.200002,99.00005,-4.28651E-07
6.733707,17139531514703136,0,482.0144,17.93997,744.3551,5.200002,99.00005,-4.28651E-07
6.74614,17139531514821375,0,482.0512,17.93997,744.3492,5.200002,99.00005,-4.28651E-07
6.756269,17139531514934340,0,482.0812,17.93997,744.3445,5.200002,99.00005,-4.28651E-07
6.767123,17139531515035502,0,482.1134,17.93997,744.3394,5.200002,99.00005,-4.28651E-07
6.777382,17139531515141042,0,482.1437,17.93997,744.3345,5.200002,99.00005,-4.28651E-07
6.787566,17139531515243080,0,482.1739,17.93997,744.3297,5.200002,99.00005,-4.28651E-07
6.800579,17139531515374093,0,482.2124,17.93997,744.3237,5.200002,99.00005,-4.28651E-07
6.814147,17139531515509904,0,482.2526,17.93997,744.3173,5.200002,99.00005,-4.28651E-07
6.827562,17139531515639803,0,482.2924,17.93997,744.311,5.200002,99.00005,-4.28651E-07
6.840849,17139531515772589,0,482.3318,17.93997,744.3047,5.200002,99.00005,-4.28651E-07
6.852429,17139531515893765,0,482.3661,17.93997,744.2993,5.200002,99.00005,-4.28651E-07
6.863993,17139531516009490,0,482.4004,17.93997,744.2939,5.200002,99.00005,-4.28651E-07
6.874726,17139531516107326,0,482.4321,17.93997,744.2889,5.200002,99.00005,-4.28651E-07
6.884883,17139531516213110,0,482.4622,17.93997,744.2841,5.200002,99.00005,-4.28651E-07
6.895469,17139531516321534,0,482.4936,17.93997,744.2791,5.200002,99.00005,-4.28651E-07
6.906176,17139531516425172,0,482.5254,17.93997,744.2741,5.200002,99.00005,-4.28651E-07
6.919138,17139531516559571,0,482.5638,17.93997,744.268,5.200002,99.00005,-4.28651E-07
6.931151,17139531516681123,0,482.5994,17.93997,744.2623,5.200002,99.00005,-4.28651E-07
6.943561,17139531516804468,0,482.6361,17.93997,744.2565,5.200002,99.00005,-4.28651E-07
6.956099,17139531516930381,0,482.6733,17.93997,744.2506,5.200002,99.00005,-4.28651E-07
6.968082,17139531517041044,0,482.7088,17.93997,744.245,5.200002,99.00005,-4.28651E-07
6.980504,17139531517170538,0,482.7456,17.93997,744.2391,5.200002,99.00005,-4.28651E-07
6.992652,17139531517291930,0,482.7816,17.93997,744.2334,5.200002,99.00005,-4.28651E-07
7.005872,17139531517426254,0,482.8208,17.93997,744.2272,5.200002,99.00005,-4.28651E-07
7.016387,17139531517527895,0,482.8519,17.93997,744.2222,5.200002,99.00005,-4.28651E-07
7.027146,17139531517638810,0,482.8838,17.93997,744.2172,5.200002,99.00005,-4.28651E-07
7.040725,17139531517772843,0,482.924,17.93997,744.2109,5.200002,99.00005,-4.28651E-07
7.051704,17139531517889592,0,482.9566,17.93997,744.2057,5.200002,99.00005,-4.28651E-07
7.061885,17139531517985484,0,482.9867,17.93997,744.201,5.200002,99.00005,-4.28651E-07
7.072192,17139531518086388,0,483.0173,17.93997,744.1962,5.200002,99.00005,-4.28651E-07
7.082699,17139531518192097,0,483.0484,17.93997,744.1912,5.200002,99.00005,-4.28651E-07
